id,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Height_is_zero,Volume,Density,Shucked_ratio,Viscera_ratio,Shell_ratio,Shell_to_shucked,Sex_F,Sex_I,Sex_M,Area,Diameter_to_Length,Height_to_Length,Height_to_Diameter,Component_weight_sum,Component_sum_ratio,Residual_weight,Residual_weight_ratio,Whole_weight_to_Length,Whole_weight_to_Area,Whole_weight_to_Volume,Shucked_to_Shell,Viscera_to_Shell,log1p_Length,log1p_Diameter,log1p_Height,log1p_Whole_weight,log1p_Shucked_weight,log1p_Viscera_weight,log1p_Shell_weight,log1p_Volume,log1p_Density,Rings
-2710,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,0,0.09361,21.493430189082364,0.4430914512922465,0.2616799204771372,0.23409542743538767,0.5283230510375772,1,0,0,0.4255,0.777027027027027,0.2972972972972973,0.3826086956521739,1.8889999999999998,0.9388667992047712,0.12300000000000022,0.061133200795228736,2.718918918918919,4.72855464159812,21.493430189082364,1.8927813163481952,1.1178343949044587,0.5538851132264376,0.4542552722775964,0.19885085874516517,1.1026043099376472,0.6373701650909469,0.42297753319279546,0.38594244161930047,0.08948415049698802,3.1132232749761886,12
-2711,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,0,0.08949375,24.5938962218032,0.48228078146297143,0.23784643343934572,0.24011812812358016,0.49788035798398483,0,0,1,0.41625,0.7400000000000001,0.2866666666666667,0.38738738738738737,2.1135,0.9602453430258974,0.08749999999999991,0.03975465697410264,2.9346666666666668,5.287687687687688,24.5938962218032,2.0085146641438034,0.9905392620624408,0.5596157879354227,0.4414755456311975,0.1947440767925118,1.163463260987726,0.7234338731648177,0.42101031944362666,0.4242868623487521,0.0857131388096721,3.2423538942210306,11
-2712,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,0,0.000798,39.473684210526315,0.39682539682539686,0.15873015873015872,0.33333333333333337,0.84,0,1,0,0.026600000000000002,0.736842105263158,0.15789473684210525,0.21428571428571425,0.028000000000000004,0.8888888888888891,0.003499999999999996,0.111111111111111,0.16578947368421051,1.1842105263157894,39.473684210526315,1.1904761904761905,0.47619047619047616,0.173953307123438,0.1310282624064041,0.0295588022415444,0.03101405352916946,0.012422519998557154,0.004987541511039074,0.01044525786153865,0.0007976817672885488,3.7006519903392037,3
-2713,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,0,0.0014175,28.218694885361554,0.33749999999999997,0.2,0.2625,0.7777777777777778,0,1,0,0.0315,0.7142857142857143,0.21428571428571427,0.3,0.032,0.8,0.008,0.2,0.1904761904761905,1.2698412698412698,28.218694885361554,1.2857142857142856,0.7619047619047619,0.19062035960864973,0.13976194237515868,0.04401688541677432,0.039220713153281295,0.013409686909917675,0.007968169649176874,0.01044525786153865,0.0014164962952640185,3.3748087402107854,4
-2714,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,0,0.0026249999999999997,24.190476190476193,0.4330708661417323,0.12598425196850394,0.31496062992125984,0.7272727272727273,0,1,0,0.04375,0.7,0.24,0.34285714285714286,0.05550000000000001,0.8740157480314962,0.007999999999999993,0.12598425196850382,0.254,1.4514285714285715,24.190476190476193,1.375,0.4,0.22314355131420976,0.16126814759612226,0.058268908123975775,0.061565355658154824,0.02712866738825262,0.007968169649176874,0.019802627296179712,0.0026215607049515696,3.2264659941348763,4
-2715,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,0,0.00405275,24.304484609215965,0.43147208121827413,0.2131979695431472,0.3147208121827411,0.7294117647058823,0,1,0,0.062349999999999996,0.7413793103448276,0.2241379310344828,0.3023255813953489,0.0945,0.9593908629441624,0.0040000000000000036,0.040609137055837595,0.3396551724137931,1.5797914995990379,24.304484609215965,1.370967741935484,0.6774193548387097,0.2546422183735807,0.1947440767925118,0.06297479916138843,0.09394561284252785,0.04162167469081947,0.020782539182528505,0.030529205034822874,0.004044559730005819,3.2309816373065225,5
-2716,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,0,0.0067,24.92537313432836,0.4041916167664671,0.19461077844311378,0.344311377245509,0.8518518518518519,0,1,0,0.08375,0.7462686567164178,0.23880597014925373,0.32,0.1575,0.9431137724550898,0.009500000000000008,0.056886227544910226,0.49850746268656715,1.9940298507462686,24.92537313432836,1.173913043478261,0.5652173913043478,0.2889312918522129,0.22314355131420976,0.07696104113612832,0.15443635330441893,0.06531946612064257,0.03198304585305077,0.05590763193829598,0.006677654753240568,3.255222146850139,6
-2717,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,0,0.007080500000000001,28.458442200409575,0.4987593052109181,0.18858560794044663,0.2630272952853598,0.5273631840796019,0,1,0,0.0833,0.7205882352941175,0.25,0.34693877551020413,0.1915,0.9503722084367245,0.010000000000000009,0.04962779156327547,0.5926470588235294,2.418967587034814,28.458442200409575,1.8962264150943398,0.7169811320754716,0.29266961396282004,0.21913552991667093,0.08157998699242289,0.18357077619438655,0.09576462198437931,0.037295784743696894,0.05164323315183845,0.007055550958440814,3.3829805311709777,6
-2718,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,0,0.008357625,21.8961726567057,0.4098360655737705,0.2103825136612022,0.32786885245901637,0.8,0,1,0,0.087975,0.7391304347826088,0.2753623188405797,0.37254901960784315,0.1735,0.948087431693989,0.009500000000000008,0.05191256830601098,0.5304347826086957,2.080136402387042,21.8961726567057,1.25,0.6416666666666667,0.2963940130538024,0.22713557258374723,0.09075436326846414,0.16805358499624973,0.0723206615796261,0.03777736433402994,0.058268908123975775,0.008322893433604714,3.1309697636969878,6
-2719,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,0,0.007241999999999999,25.82159624413146,0.41711229946524064,0.2700534759358289,0.31016042780748665,0.7435897435897436,0,1,0,0.090525,0.7183098591549296,0.22535211267605634,0.3137254901960784,0.1865,0.9973262032085561,0.0005000000000000004,0.0026737967914438527,0.5267605633802818,2.0657276995305165,25.82159624413146,1.3448275862068966,0.8706896551724138,0.3038014543316642,0.22713557258374723,0.07696104113612832,0.171429115627531,0.07510747248680541,0.04926624130291806,0.05638033343610764,0.007215902640305111,3.2892073930150376,7
-2720,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,0,0.007488000000000001,23.97168803418803,0.41225626740947074,0.1754874651810585,0.3342618384401114,0.8108108108108109,0,1,0,0.0936,0.7222222222222223,0.22222222222222224,0.3076923076923077,0.16549999999999998,0.9220055710306406,0.014000000000000012,0.0779944289693594,0.4986111111111111,1.9177350427350426,23.97168803418803,1.2333333333333334,0.525,0.3074846997479606,0.23111172096338664,0.07696104113612832,0.16509061986559267,0.07138999608667294,0.03101405352916946,0.058268908123975775,0.007460104097793217,3.217742704497246,5
-2721,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,0,0.0091575,22.549822549822547,0.4648910411622276,0.19128329297820826,0.2808716707021792,0.6041666666666666,0,1,0,0.10175000000000001,0.7432432432432433,0.24324324324324323,0.3272727272727272,0.1935,0.9370460048426151,0.012999999999999984,0.06295399515738491,0.5581081081081081,2.029484029484029,22.549822549822547,1.6551724137931034,0.6810344827586207,0.31481073984003355,0.24294617861038947,0.08617769624105233,0.18772360608294936,0.0916671885258238,0.03873982831593056,0.05638033343610764,0.009115824333599242,3.159118285394656,7
-2722,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,0,0.015224999999999999,19.704433497536947,0.46666666666666673,0.20833333333333334,0.275,0.5892857142857143,0,1,0,0.10874999999999999,0.7733333333333333,0.37333333333333335,0.48275862068965525,0.28500000000000003,0.9500000000000002,0.014999999999999958,0.049999999999999864,0.7999999999999999,2.7586206896551726,19.704433497536947,1.696969696969697,0.7575757575757576,0.3184537311185346,0.2546422183735807,0.1310282624064041,0.262364264467491,0.1310282624064041,0.06062462181643484,0.07927318089450787,0.015110262804352844,3.0303478559633295,8
-2723,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,0,0.009796875000000002,23.42583732057416,0.4139433551198257,0.2374727668845316,0.2875816993464052,0.6947368421052632,0,1,0,0.10312500000000001,0.7333333333333334,0.25333333333333335,0.3454545454545454,0.2155,0.9389978213507625,0.014000000000000012,0.06100217864923752,0.612,2.2254545454545456,23.42583732057416,1.4393939393939394,0.8257575757575757,0.3184537311185346,0.24294617861038947,0.09075436326846414,0.20660758267411022,0.09075436326846414,0.053066720936692235,0.06391332574365281,0.009749196765677447,3.195641478633955,7
-2724,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,0,0.014437499999999999,23.75757575757576,0.4970845481049563,0.21428571428571425,0.23615160349854225,0.47507331378299117,0,1,0,0.11549999999999999,0.7792207792207791,0.3246753246753247,0.4166666666666667,0.325,0.9475218658892128,0.018000000000000016,0.052478134110787215,0.890909090909091,2.96969696969697,23.75757575757576,2.1049382716049383,0.9074074074074073,0.32570013963930183,0.262364264467491,0.11778303565638346,0.2949059175411005,0.15743100794882842,0.07092433833669867,0.07788653865707122,0.014334271683152254,3.209131533393523,7
-2725,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,0,0.009326625,26.161660836583437,0.4979508196721312,0.18237704918032788,0.27868852459016397,0.5596707818930041,0,1,0,0.10972499999999999,0.7402597402597402,0.2207792207792208,0.29824561403508776,0.23399999999999999,0.9590163934426229,0.010000000000000009,0.04098360655737709,0.6337662337662338,2.2237411711095922,26.161660836583437,1.7867647058823528,0.6544117647058822,0.32570013963930183,0.2507587183471831,0.08157998699242289,0.2183319943169877,0.11466707497812595,0.04353830201448342,0.0657877405380031,0.00928340058381699,3.3018064509160236,8
-2726,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,0,0.012640000000000002,24.327531645569618,0.4845528455284553,0.17398373983739837,0.2926829268292683,0.6040268456375839,0,1,0,0.1264,0.810126582278481,0.25316455696202533,0.3125,0.2925,0.9512195121951219,0.015000000000000013,0.04878048780487809,0.7784810126582278,2.432753164556962,24.327531645569618,1.6555555555555554,0.5944444444444444,0.33289441527332897,0.2776317365982795,0.09531017980432487,0.2681169169569409,0.13889199886661863,0.05211795426210667,0.08617769624105233,0.012560782044858176,3.23189201139984,8
-2727,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865,0,0.0122,27.991803278688526,0.5153733528550511,0.1830161054172767,0.25329428989751096,0.4914772727272727,0,1,0,0.122,0.7625,0.25,0.3278688524590164,0.32499999999999996,0.9516837481698387,0.01650000000000007,0.04831625183016126,0.85375,2.7991803278688527,27.991803278688526,2.0346820809248554,0.7225433526011561,0.33647223662121295,0.26620304077465673,0.09531017980432487,0.2937883908835418,0.16211884947643518,0.06062462181643484,0.08296152071434726,0.012126179797840565,3.367013144472224,7
-2728,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,0,0.012352500000000002,21.93887876947986,0.35608856088560886,0.2250922509225092,0.3357933579335793,0.9430051813471502,0,1,0,0.12352500000000001,0.7530864197530863,0.24691358024691357,0.3278688524590164,0.2485,0.9169741697416973,0.02250000000000002,0.08302583025830265,0.6691358024691358,2.1938878769479864,21.93887876947986,1.0604395604395604,0.6703296703296703,0.3400373027857091,0.26620304077465673,0.09531017980432487,0.23980399220731702,0.09212328887580584,0.05921185963184608,0.08709470685093376,0.012276830373993493,3.1328332338493485,7
-2729,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,0,0.0138105,65.8918938488831,0.45714285714285713,0.22802197802197802,0.10934065934065934,0.23918269230769232,0,1,0,0.12555,0.7654320987654321,0.2716049382716049,0.3548387096774194,0.723,0.7945054945054945,0.18700000000000006,0.20549450549450554,2.2469135802469133,7.248108323377141,65.8918938488831,4.180904522613065,2.0854271356783918,0.3400373027857091,0.27002713721306015,0.10436001532424277,0.6471032420585385,0.34783599527152803,0.1885521065445907,0.09485553101267882,0.013716004074878696,4.203077791614596,8
-2730,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,0,0.012352500000000002,21.69601295284355,0.42723880597014924,0.19776119402985073,0.31716417910447764,0.7423580786026202,0,1,0,0.12352500000000001,0.7530864197530863,0.24691358024691357,0.3278688524590164,0.2525,0.9421641791044776,0.015500000000000014,0.05783582089552244,0.6617283950617284,2.1696012952843553,21.69601295284355,1.3470588235294116,0.6235294117647058,0.3400373027857091,0.26620304077465673,0.09531017980432487,0.23744085601503417,0.1084058738437865,0.05164323315183845,0.08157998699242289,0.012276830373993493,3.122189268216801,7
-2731,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,0,0.010934999999999999,26.383173296753544,0.47833622183708846,0.220103986135182,0.26516464471403817,0.5543478260869564,0,1,0,0.1215,0.7407407407407407,0.2222222222222222,0.3,0.278,0.9636048526863087,0.010499999999999954,0.03639514731369135,0.7123456790123456,2.3744855967078187,26.383173296753544,1.8039215686274512,0.8300653594771242,0.3400373027857091,0.262364264467491,0.08617769624105233,0.2534787511102827,0.1292723357041392,0.061565355658154824,0.07371503782228067,0.010875645192038718,3.3099287114920717,6
-2732,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,0,0.012915,23.228803716608596,0.41333333333333333,0.19166666666666668,0.33333333333333337,0.8064516129032259,0,1,0,0.12915,0.7682926829268293,0.24390243902439027,0.3174603174603175,0.2815,0.9383333333333332,0.018500000000000016,0.061666666666666724,0.7317073170731707,2.3228803716608595,23.228803716608596,1.24,0.575,0.3435897043900769,0.2738366656297279,0.09531017980432487,0.262364264467491,0.11689375147149933,0.05590763193829598,0.09531017980432487,0.01283231256532256,3.1875421616165553,8
-2733,0.41,0.325,0.11,0.326,0.1325,0.075,0.101,0,0.0146575,22.241173460685655,0.40644171779141103,0.2300613496932515,0.3098159509202454,0.7622641509433963,0,1,0,0.13325,0.7926829268292683,0.2682926829268293,0.3384615384615384,0.3085,0.946319018404908,0.017500000000000016,0.05368098159509207,0.7951219512195122,2.4465290806754223,22.241173460685655,1.311881188118812,0.7425742574257425,0.3435897043900769,0.28141245943818555,0.10436001532424277,0.28216689176367077,0.12442757837505204,0.0723206615796261,0.09621885774054292,0.014551117124949777,3.145925423853796,8
-2734,0.415,0.335,0.1,0.358,0.169,0.067,0.105,0,0.013902500000000002,25.75076425103398,0.4720670391061453,0.18715083798882684,0.29329608938547486,0.621301775147929,0,1,0,0.139025,0.8072289156626506,0.24096385542168677,0.29850746268656714,0.341,0.9525139664804471,0.01699999999999996,0.04748603351955296,0.8626506024096385,2.5750764251033984,25.75076425103398,1.6095238095238098,0.6380952380952382,0.3471295310952009,0.2889312918522129,0.09531017980432487,0.30601302913650436,0.15614868248993138,0.06485097231961633,0.09984533496971613,0.013806746699760158,3.2865630430660087,7
-2735,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,0,0.015697500000000003,20.003185220576523,0.4124203821656051,0.20222929936305734,0.3184713375796179,0.7722007722007722,0,1,0,0.1365,0.7738095238095238,0.27380952380952384,0.35384615384615387,0.29300000000000004,0.9331210191082804,0.020999999999999963,0.06687898089171963,0.7476190476190476,2.3003663003663,20.003185220576523,1.295,0.635,0.35065687161316933,0.28141245943818555,0.10885440491208208,0.27307592006241876,0.12177505692592092,0.061565355658154824,0.09531017980432487,0.015575568603589463,3.0446741033919147,8
-2736,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,0,0.014553,27.65752765752766,0.46086956521739125,0.2062111801242236,0.25217391304347825,0.5471698113207547,0,1,0,0.1323,0.75,0.2619047619047619,0.3492063492063492,0.37,0.9192546583850931,0.03250000000000003,0.0807453416149069,0.9583333333333335,3.0423280423280423,27.65752765752766,1.8275862068965516,0.8177339901477833,0.35065687161316933,0.2738366656297279,0.10436001532424277,0.33825635841471435,0.1701646265233231,0.07973496801885356,0.09667288726026077,0.014448121403123598,3.355416154112648,8
-2737,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,0,0.016082,22.665091406541475,0.43621399176954734,0.23456790123456792,0.2880658436213992,0.660377358490566,0,1,0,0.1462,0.7906976744186047,0.2558139534883721,0.32352941176470584,0.3495,0.9588477366255144,0.015000000000000013,0.04115226337448563,0.8476744186046512,2.4931600547195623,22.665091406541475,1.5142857142857145,0.8142857142857144,0.35767444427181594,0.29266961396282004,0.10436001532424277,0.3107880611662561,0.14755756435761466,0.08204071033620948,0.09984533496971613,0.015954054560938687,3.1640010258709914,7
-2738,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,0,0.017622000000000002,24.03245942571785,0.4297520661157025,0.1806375442739079,0.3305785123966943,0.7692307692307693,0,1,0,0.1602,0.8089887640449438,0.24719101123595505,0.3055555555555556,0.3985,0.9409681227863047,0.024999999999999967,0.05903187721369532,0.9516853932584269,2.6435705368289635,24.03245942571785,1.2999999999999998,0.5464285714285714,0.3681093215643955,0.3074846997479606,0.10436001532424277,0.3531186277359552,0.16720791898390647,0.07371503782228067,0.1310282624064041,0.01746853286687804,3.2201733597343445,9
-2739,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,0,0.016818750000000004,25.596432552954287,0.5191637630662022,0.18234610917537747,0.2682926829268293,0.5167785234899329,0,0,1,0.14625000000000002,0.7222222222222222,0.25555555555555554,0.35384615384615387,0.4175,0.9698025551684089,0.013000000000000012,0.0301974448315912,0.9566666666666667,2.9435897435897433,25.596432552954287,1.935064935064935,0.6796536796536796,0.37156355643248307,0.28141245943818555,0.10885440491208208,0.3580240335080279,0.20171560390058932,0.07557118684707402,0.10930273489045016,0.016678880927652098,3.2807770922429023,8
-2740,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,0,0.014321250000000002,24.474120624945442,0.46077032810271046,0.1783166904422254,0.33808844507845937,0.7337461300309597,0,1,0,0.15075000000000002,0.7444444444444445,0.2111111111111111,0.2835820895522388,0.3425,0.9771754636233952,0.007999999999999952,0.022824536376604712,0.7788888888888889,2.325041459369817,24.474120624945442,1.3628691983122363,0.5274261603375527,0.37156355643248307,0.2889312918522129,0.09075436326846414,0.3004748942505332,0.1497122732283268,0.06062462181643484,0.11198850194804724,0.01421966958950536,3.2376630593744395,7
-2741,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,0,0.0177905,27.31795059160788,0.5370370370370371,0.13477366255144033,0.2705761316872428,0.5038314176245211,0,1,0,0.1547,0.7472527472527473,0.25274725274725274,0.338235294117647,0.458,0.9423868312757202,0.02799999999999997,0.057613168724279774,1.0681318681318681,3.141564318034906,27.31795059160788,1.984790874524715,0.49809885931558934,0.37500590062345585,0.29266961396282004,0.10885440491208208,0.3960879462955674,0.23190505698278252,0.06344417255653478,0.12354418609145501,0.01763410127169517,3.3434959000914244,8
